feature_name,data_type,missing_values,description
client_ID,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
person_age,int64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
person_income,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
person_home_ownership,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
person_emp_length,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
loan_intent,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
loan_grade,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
loan_amnt,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
loan_int_rate,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
loan_status,int64,0,"Target variable: 1 means default, 0 means non-default."
loan_percent_income,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
cb_person_default_on_file,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
cb_person_cred_hist_length,int64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
gender,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
marital_status,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
education_level,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
country,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
state,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
city,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
city_latitude,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
city_longitude,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
employment_type,object,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
loan_term_months,int64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
loan_to_income_ratio,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
other_debt,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
debt_to_income_ratio,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
open_accounts,int64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
credit_utilization_ratio,float64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
past_delinquencies,int64,0,"Credit risk feature used for SQL, EDA, dashboard, or ML preparation."
risk_index,float64,0,"Composite financial pressure index based on loan burden, debt ratio, and credit utilization."
risk_behavior,int64,0,Behavioral credit risk score based on past delinquencies and default history.
risk_level,object,0,"Early warning segmentation: Low, Medium, High, Very High Risk."
